17.40573,105.76391,11/26/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 54
17.40628,105.75641,11/26/1969,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 1
17.65182,105.77112,11/27/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.65154,105.7628,11/27/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Silenced,Total Bombs = 402
17.53487,105.72946,11/27/1969,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 998
17.50155,105.67947,11/28/1969,MK-84 W/KMU-351/B Kit,FOSD,Destroyed,Total Bombs = 103
17.40573,105.76391,11/28/1969,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 55
17.53487,105.70447,11/29/1969,MK-84 W/KMU-351/B Kit,Building,ONTGT/NO BDA,Total Bombs = 34
17.5496,105.71835,11/29/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 1
17.08769,105.95583,12/1/1969,2000 LB Bomb MK-84,Motor Vehicle,Heavy/MOD,Total Bombs = 2
17.09325,105.90306,12/1/1969,2000 LB Bomb MK-84,Area/Depot,Unobserved,Total Bombs = 2
17.53487,105.74613,12/1/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 138
17.41822,105.7628,12/1/1969,MK-84 W/KMU-351/B Kit,Building,ONTGT/NO BDA,Total Bombs = 193
17.20158,106.16276,12/1/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 892
17.20714,106.15581,12/3/1969,2000 LB Bomb MK-84,FOSD,Cut,Total Bombs = 28
17.5821,105.51838,12/3/1969,2000 LB Bomb MK-84,Area/Depot,Unobserved,Total Bombs = 11
17.20714,106.15887,12/3/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 230
17.2063,106.14748,12/3/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 212
17.2063,106.14748,12/3/1969,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 213
17.40489,105.75502,12/4/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 25
17.36823,105.71281,12/4/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 252
17.41822,105.71281,12/4/1969,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 400
17.40573,105.76391,12/4/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 56
17.40156,105.7628,12/5/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 196
17.20714,106.15998,12/6/1969,2000 LB Bomb MK-84,AA/AAA Site,Unobserved,Total Bombs = 23
17.50849,105.72113,12/6/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 1
17.17936,106.14609,12/6/1969,MK-84 W/KMU-351/B Kit,Cave,ONTGT/NO BDA,Total Bombs = 1
17.58348,105.52533,12/7/1969,2000 LB Bomb MK-84,AA/AAA Site,Unobserved,Total Bombs = 2
17.24741,106.16969,12/7/1969,2000 LB Bomb MK-84,AA/AAA Site,Unobserved,Total Bombs = 2
17.51683,105.72252,12/7/1969,MK-84 W/KMU-351/B Kit,Troops,ONTGT/NO BDA,Total Bombs = 1
17.26824,106.17941,12/7/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 459
17.62376,105.66281,12/8/1969,MK-84 W/KMU-351/B Kit,Segment/Trans Route,Cut,Total Bombs = 1
17.58765,105.57532,12/8/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 11
17.49738,105.7128,12/10/1969,2000 LB Bomb MK-84,Motor Vehicle,Unobserved,Total Bombs = 3
17.49738,105.66281,12/10/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 45
17.36823,105.72947,12/10/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 139
17.40545,105.74613,12/10/1969,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 6
17.63487,105.74613,12/11/1969,MK-84 W/KMU-351/B Kit,Motor Vehicle,Heavy/MOD,Total Bombs = 165
17.27935,106.18219,12/11/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 10
17.24046,106.06554,12/11/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 16
17.5071,105.55032,12/12/1969,2000 LB Bomb MK-84,Motor Vehicle,Secondary Fire,Total Bombs = 8
17.65432,105.76834,12/12/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 1
17.40489,105.75502,12/12/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 26
 18.07509,104.45184,12/13/1969,2000 LB Bomb MK-84,Troops,ONTGT/NO BDA,Total Bombs = 8
17.33488,105.1962,12/13/1969,MK-84 W/KMU-351/B Kit,Cave,ONTGT/NO BDA,Total Bombs = 4
17.19879,105.61559,12/16/1969,2000 LB Bomb MK-84,Area/Depot,Unobserved,Total Bombs = 8
17.40156,105.72946,12/16/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 591
17.40156,105.73613,12/17/1969,2000 LB Bomb MK-84,Truck Park/Stop,ONTGT/NO BDA,Total Bombs = 28
17.51822,105.72946,12/17/1969,MK-84 W/KMU-351/B Kit,Motor Vehicle,ONTGT/NO BDA,Total Bombs = 6245
17.55154,105.74613,12/17/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 190
17.58487,105.72946,12/17/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 530
17.54737,105.69197,12/22/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 2
17.37517,105.73419,12/22/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 14
17.40988,105.75446,12/22/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 27
17.40156,105.72946,12/22/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 601
17.58071,105.48366,12/23/1969,2000 LB Bomb MK-84,Area/Depot,Unobserved,Total Bombs = 8
17.25158,106.15858,12/23/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 37
17.25158,106.16275,12/23/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 798
17.20158,106.14609,12/23/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 952
17.20158,106.16276,12/23/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 894
17.5446,105.68781,12/25/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Missed Target,Total Bombs = 1
17.59737,105.72669,12/25/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 8
17.58904,105.74474,12/26/1969,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 1
17.48488,105.71281,12/26/1969,MK-84 W/KMU-351/B Kit,Area/Depot,SEC Explose,Total Bombs = 1680
17.18491,106.14609,12/26/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 2416
17.29323,105.60448,12/29/1969,2000 LB Bomb MK-84,Troops,ONTGT/NO BDA,Total Bombs = 31
17.40489,105.75502,12/29/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 27
17.41405,105.71975,12/29/1969,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 13
17.58071,105.48783,12/30/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 1
17.58071,105.4906,12/30/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 1
17.57654,105.48366,12/30/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 2
17.58487,105.72946,12/30/1969,MK-84 W/KMU-351/B Kit,Segment/Trans Route,Cut,Total Bombs = 538
17.53487,105.72946,12/31/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 983
17.53487,105.72946,12/31/1969,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 999
17.65432,105.77112,1/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 27
17.48211,105.69614,1/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 2
17.20936,106.14692,1/1/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 5
17.2388,106.07582,1/1/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 3
17.11825,105.62948,1/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 46
17.48488,105.69614,1/1/1970,MK-84 W/KMU-351/B Kit,Segment/Trans Route,ONTGT/NO BDA,Total Bombs = 1218
17.19186,106.1197,1/2/1970,2000 LB Bomb MK-84,Road,Cut,Total Bombs = 4
17.57821,105.5006,1/2/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.51988,105.72974,1/2/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 314
17.37934,105.73363,1/2/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 1
17.37517,105.73419,1/2/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 15
17.55154,105.72946,1/2/1970,MK-84 W/KMU-351/B Kit,Area/Depot,ONTGT/NO BDA,Total Bombs = 467
17.40545,105.74613,1/2/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 4
17.56821,105.7128,1/2/1970,MK-84 W/KMU-351/B Kit,Road,Cut,Total Bombs = 364
17.48488,105.71281,1/2/1970,MK-84 W/KMU-351/B Kit,Road,Secondary Fire,Total Bombs = 1669
17.50155,105.69614,1/2/1970,MK-84 W/KMU-351/B Kit,Road,Secondary Fire,Total Bombs = 1055
17.1188,105.63782,1/3/1970,2000 LB Bomb MK-84,Motor Vehicle,Unobserved,Total Bombs = 2
17.55154,105.74613,1/3/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Secondary Fire,Total Bombs = 164
17.57848,105.62725,1/6/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 1
17.54571,105.69586,1/6/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 3
17.37517,105.73419,1/6/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 13
17.40573,105.76391,1/6/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 51
17.48072,105.69614,1/7/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.55154,105.72946,1/7/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Secondary Fire,Total Bombs = 469
17.40545,105.75502,1/7/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 1
17.40434,105.74585,1/7/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 1
17.40489,105.75502,1/7/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,SEC Explose,Total Bombs = 17
17.36823,105.71281,1/7/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,ONTGT/NO BDA,Total Bombs = 253
17.41822,105.7628,1/8/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Silenced,Total Bombs = 192
17.40573,105.7628,1/8/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,ONTGT/NO BDA,Total Bombs = 30
17.41544,105.76557,1/8/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 7
17.40489,105.75502,1/8/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 28
17.35156,105.71281,1/8/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 403
17.56821,105.75446,1/8/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Destroyed,Total Bombs = 3
17.53821,105.74363,1/9/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 3
17.37517,105.73419,1/9/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 16
17.36295,105.74613,1/9/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 2
17.53487,105.72946,1/9/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Heavy/MOD,Total Bombs = 985
17.46822,105.67947,1/9/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 49
17.48488,105.67947,1/10/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 68
17.39323,105.72946,1/10/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,SEC Explose,Total Bombs = 63
17.53487,105.69614,1/10/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 75
17.55154,105.7128,1/10/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 200
17.48488,105.66281,1/10/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 44
17.17601,105.80307,1/11/1970,2000 LB Bomb MK-84,Truck Park/Stop,Unobserved,Total Bombs = 10
17.38073,105.73086,1/11/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,ONTGT/NO BDA,Total Bombs = 13
17.61821,105.74613,1/11/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 125
17.20714,106.15887,1/12/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 225
17.29323,105.74058,1/12/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 8
17.2849,105.77113,1/12/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 74
17.53821,105.74363,1/15/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 4
17.54043,105.75169,1/15/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 8
17.53765,105.75446,1/15/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 5
17.37378,105.73502,1/15/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 4
17.41405,105.72392,1/15/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 11
17.53821,105.74363,1/16/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 2
17.39739,105.71975,1/16/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 4
17.40155,105.71281,1/17/1970,MK-84 W/KMU-351/B Kit,Pipeline,ONTGT/NO BDA,Total Bombs = 304
17.40156,105.74613,1/17/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 190
17.41822,105.72946,1/17/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 292
17.55432,105.75169,1/18/1970,MK-84 W/KMU-351/B Kit,Area/Depot,ONTGT/NO BDA,Total Bombs = 15
17.51988,105.72974,1/18/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 317
17.23907,105.8253,1/18/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 3
17.40155,105.71281,1/18/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 307
17.33489,105.72947,1/18/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 136
17.33489,105.72947,1/18/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 137
17.35156,105.72947,1/18/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 38
17.55154,105.75169,1/19/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 7
17.59598,105.74474,1/19/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 3
17.56876,105.6217,1/19/1970,MK-84 W/KMU-351/B Kit,Area/Depot,Destroyed,Total Bombs = 1
17.47655,105.68781,1/19/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Secondary Fire,Total Bombs = 8
17.51988,105.72974,1/19/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 318
17.41405,105.72392,1/20/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 8
17.39073,105.73252,1/20/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 1
17.40267,105.74335,1/20/1970,MK-84 W/KMU-351/B Kit,FOSD,Heavy/MOD,Total Bombs = 1
17.40489,105.75502,1/20/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 29
17.13214,105.64615,1/20/1970,MK-84 W/KMU-351/B Kit,Area/Depot,Destroyed,Total Bombs = 1
17.38489,105.80446,1/20/1970,MK-84 W/KMU-351/B Kit,Pipeline,Cut,Total Bombs = 3
17.51822,105.7628,1/20/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 31
17.55154,105.74613,1/21/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 191
17.55154,105.72946,1/21/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 444
17.38489,105.69614,1/21/1970,MK-84 W/KMU-351/B Kit,Power,ONTGT/NO BDA,Total Bombs = 25
17.58487,105.72946,1/21/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 539
17.58487,105.72946,1/21/1970,MK-84 W/KMU-351/B Kit,Power,ONTGT/NO BDA,Total Bombs = 541
17.41822,105.72946,1/21/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 293
17.41822,105.77946,1/21/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 19
17.2113,106.14665,1/22/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 2
17.2599,106.14887,1/22/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.40489,105.75502,1/22/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 31
17.39323,105.7378,1/22/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 37
17.37378,105.7142,1/23/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 1
17.20714,106.1522,1/23/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 1
17.2063,106.14748,1/23/1970,MK-84 W/KMU-351/B Kit,Area/Depot,ONTGT/NO BDA,Total Bombs = 214
17.59737,105.72835,1/23/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 1
17.40156,105.74613,1/24/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 191
17.41822,105.72946,1/24/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 295
17.30156,105.61282,1/24/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 84
17.43488,105.71281,1/24/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 298
17.53487,105.74613,1/24/1970,MK-84 W/KMU-351/B Kit,Cave,ONTGT/NO BDA,Total Bombs = 139
17.28489,105.61282,1/24/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Silenced,Total Bombs = 119
17.2063,106.14748,1/24/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 215
17.62654,105.75863,1/25/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 25
17.40573,105.76391,1/25/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 57
17.50155,105.68364,1/27/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 1
17.64321,105.7628,1/27/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 82
17.65848,105.76834,1/27/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 3
17.55154,105.72946,1/28/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Heavy/MOD,Total Bombs = 471
17.10436,105.90306,1/29/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 2
17.19464,106.15303,1/29/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 1244
17.06548,106.00722,2/1/1970,2000 LB Bomb MK-84,Truck Park/Stop,Cut,Total Bombs = 28
17.56265,105.72252,2/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Secondary Fire,Total Bombs = 15
17.48766,105.71003,2/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Heavy/MOD,Total Bombs = 64
17.51265,105.66281,2/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Heavy/MOD,Total Bombs = 22
17.2599,106.09053,2/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 7
17.28129,106.18497,2/1/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 7
17.25851,106.08748,2/2/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 5
17.20714,106.1522,2/2/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.40628,105.77307,2/3/1970,2000 LB Bomb MK-84,Area/Depot,ONTGT/NO BDA,Total Bombs = 4
17.51848,105.47533,2/3/1970,2000 LB Bomb MK-84,Cave,Unobserved,Total Bombs = 20
17.6071,105.7453,2/4/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 4
17.57654,105.63781,2/4/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.10158,105.57949,2/7/1970,MK-84 W/KMU-351/B Kit,Cave,ONTGT/NO BDA,Total Bombs = 2
17.30017,105.7503,2/9/1970,2000 LB Bomb MK-84,AA/AAA Site,Unobserved,Total Bombs = 2
17.64182,105.74613,2/9/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 5
17.66347,105.7628,2/13/1970,MK-84 W/KMU-351/B Kit,Segment/Trans Route,ONTGT/NO BDA,Total Bombs = 3
17.12519,106.0586,2/17/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 8
17.25547,106.16358,2/27/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.19686,106.15637,2/27/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 4
17.26963,106.17941,2/27/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Heavy/MOD,Total Bombs = 7
17.27935,106.18358,2/27/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 48
17.20714,106.15859,2/27/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 1572
17.43395,105.76743,2/28/1970,2000 LB Bomb MK-84,Truck Park/Stop,ONTGT/NO BDA,Total Bombs = 4
17.57405,105.64061,2/28/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 1
17.05001,105.93498,3/2/1970,2000 LB Bomb MK-84,Area/Depot,Unobserved,Total Bombs = 16
17.25714,106.15442,3/5/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 2
17.20436,106.15303,3/5/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 8
17.20436,106.16691,3/5/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 9
17.20714,106.16691,3/5/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 9
17.20158,106.15165,3/5/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Destroyed,Total Bombs = 59
17.23214,106.13776,3/6/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 28
17.20019,106.10998,3/6/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Cut,Total Bombs = 1
17.20714,106.16552,3/6/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 2
17.20019,106.15998,3/6/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 2
17.19658,106.15637,3/6/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 2
17.19936,106.15831,3/6/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,SEC Explose,Total Bombs = 2
17.20158,106.16276,3/6/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Cut,Total Bombs = 895
17.20158,106.14609,3/6/1970,MK-84 W/KMU-351/B Kit,Cave,Heavy/MOD,Total Bombs = 973
17.22868,106.16441,3/7/1970,2000 LB Bomb MK-84,Truck Park/Stop,ONTGT/NO BDA,Total Bombs = 181
17.20714,106.15887,3/7/1970,MK-84 W/KMU-351/B Kit,FOSD,ONTGT/NO BDA,Total Bombs = 232
17.2063,106.14748,3/7/1970,MK-84 W/KMU-351/B Kit,FOSD,Cut,Total Bombs = 217
17.50988,105.72113,3/7/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,Heavy/MOD,Total Bombs = 104
17.61821,105.72946,3/7/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Heavy/MOD,Total Bombs = 185
17.18214,106.07971,3/8/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Destroyed,Total Bombs = 6
17.1113,106.0461,3/8/1970,MK-84 W/KMU-351/B Kit,Motor Vehicle,Destroyed,Total Bombs = 4
17.25297,106.1683,3/9/1970,2000 LB Bomb MK-84,Motor Vehicle,Unobserved,Total Bombs = 8
17.20158,106.14609,3/10/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 954
17.18491,105.99611,3/10/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 33
17.20158,106.15442,3/12/1970,MK-84 W/KMU-351/B Kit,AA/AAA Site,ONTGT/NO BDA,Total Bombs = 35
17.28656,106.1563,3/13/1970,2000 LB Bomb MK-84,Area/Depot,SEC Explose,Total Bombs = 58
17.20575,106.07666,3/13/1970,2000 LB Bomb MK-84,Area/Depot,Secondary Fire,Total Bombs = 4
17.28712,105.74197,3/14/1970,2000 LB Bomb MK-84,Area/Depot,Unobserved,Total Bombs = 10
